TimeStamp,fase,mode,right_torque,left_torque,x,y,th,xLC,y_LC,th_LC
3.971459,1,2,-1.799532,-0.722697,1.063244,-0.222910,0.0546091.067714,-0.207821,0.068904
4.011464,1,2,-2.985561,0.038362,1.076042,-0.222196,0.0572581.080411,-0.206930,0.071552
4.061460,1,2,-5.133385,0.624401,1.088088,-0.221499,0.0579191.093703,-0.205972,0.072033
4.101435,1,2,-7.113846,2.780310,1.099310,-0.220842,0.0591121.102310,-0.205345,0.073190
4.151456,1,2,-8.943384,3.901407,1.109122,-0.220261,0.0593961.114657,-0.204438,0.073905
4.201455,1,2,-8.758988,4.047570,1.122112,-0.219474,0.0619981.127710,-0.203456,0.076953
4.246452,1,2,-10.074005,6.377440,1.136105,-0.218576,0.0668391.140341,-0.202457,0.081380
4.291474,1,2,-8.980610,5.100951,1.147306,-0.217811,0.0693681.151680,-0.201520,0.083811
4.331465,1,2,-9.833914,6.227386,1.158447,-0.217022,0.0723891.162883,-0.200563,0.086785
4.366452,1,2,-7.492739,3.791661,1.171066,-0.216093,0.0746901.173992,-0.199586,0.088768
4.411469,1,2,-6.554019,3.375301,1.182635,-0.215217,0.0768771.188821,-0.198248,0.091742
4.456477,1,2,-5.657141,3.550318,1.197316,-0.214061,0.0808871.203468,-0.196874,0.095999
4.496464,1,2,-3.507577,2.203945,1.212410,-0.212807,0.0850021.218721,-0.195376,0.099524
4.551492,1,2,-3.159274,1.557306,1.229367,-0.211347,0.0871161.235312,-0.193705,0.102176
4.591494,1,2,-1.935733,1.565145,1.243780,-0.210064,0.0903811.248241,-0.192363,0.104729
4.631509,1,2,-1.008555,1.744443,1.256725,-0.208872,0.0937251.262779,-0.190809,0.108293
4.671518,1,2,-0.352922,1.005847,1.271113,-0.207512,0.0948641.275460,-0.189428,0.109062
4.711511,1,2,-0.393611,0.529610,1.282153,-0.206458,0.0952641.286513,-0.188215,0.109364
4.751494,1,2,0.090611,1.600782,1.294567,-0.205269,0.0964741.300313,-0.186692,0.111286
4.786459,1,2,0.146305,1.768683,1.305009,-0.204248,0.0982511.309261,-0.185686,0.112300
4.831460,1,2,1.356572,1.445724,1.318808,-0.202888,0.0986401.324710,-0.183943,0.112910
4.876476,1,2,1.618305,0.927067,1.332920,-0.201489,0.0985881.337160,-0.182531,0.112638
4.921533,1,2,1.594643,2.147960,1.346345,-0.200163,0.0988241.350461,-0.181028,0.113119
4.961566,1,2,2.175824,1.722705,1.359740,-0.198829,0.0994541.362405,-0.179667,0.113532
4.996459,1,2,0.967290,3.024879,1.369700,-0.197836,0.0991481.372349,-0.178535,0.113226
5.031489,1,2,2.406681,1.473189,1.378852,-0.196930,0.0978411.384648,-0.177145,0.110974
5.066433,1,2,1.167269,2.915799,1.390648,-0.195788,0.0951361.394609,-0.176045,0.108837
5.101439,1,2,0.132743,3.148580,1.400266,-0.194880,0.0928961.404273,-0.174998,0.106598
5.141447,1,2,-0.194497,3.189221,1.410125,-0.193974,0.0899671.415536,-0.173810,0.102947
5.186447,1,2,-0.436896,2.253148,1.423154,-0.192827,0.0849071.428697,-0.172480,0.097790
5.241446,1,2,0.107348,0.462617,1.440179,-0.191432,0.0777751.444240,-0.171000,0.091232
5.291442,1,2,-0.079934,-0.751160,1.457514,-0.190135,0.0703521.461645,-0.169463,0.083512
5.331429,1,2,-0.685356,-1.511160,1.470066,-0.189295,0.0626641.472585,-0.168581,0.076742
5.381447,1,2,-1.219789,0.148887,1.483122,-0.188502,0.0587901.488382,-0.167404,0.072411
5.426438,1,2,-4.177928,0.960925,1.495176,-0.187815,0.0536661.500335,-0.166568,0.066198
5.471423,1,2,-4.948701,0.708907,1.507217,-0.187203,0.0476021.512203,-0.165813,0.060676
5.521418,1,2,-8.054589,4.109950,1.518860,-0.186672,0.0433631.522490,-0.165205,0.057110
5.556417,1,2,-8.811054,4.387954,1.528542,-0.186262,0.0410241.532301,-0.164654,0.054823
5.596416,1,2,-10.547968,5.350591,1.538555,-0.185862,0.0384921.541019,-0.164185,0.052570
5.641447,1,2,-11.645197,6.458312,1.548434,-0.185493,0.0361071.553529,-0.163544,0.049529
5.686433,1,2,-13.431655,7.457669,1.561177,-0.185051,0.0328221.563628,-0.163055,0.046900
5.731444,1,2,-13.660426,7.287039,1.572918,-0.184683,0.0299681.575362,-0.162522,0.044046
5.781455,1,2,-11.945952,6.153772,1.586357,-0.184284,0.0295601.591866,-0.161800,0.043236
5.826436,1,2,-12.848797,5.167385,1.598549,-0.183933,0.0275041.604143,-0.161279,0.041180
5.871432,1,2,-9.941505,2.958794,1.615198,-0.183485,0.0266461.622584,-0.160527,0.040446
5.916431,1,2,-9.609860,2.533987,1.631803,-0.183051,0.0256391.635958,-0.159992,0.039840
5.951443,1,2,-8.313585,1.450747,1.643760,-0.182742,0.0260511.649603,-0.159446,0.040226
5.996428,1,2,-5.924161,0.615900,1.659484,-0.182321,0.0286411.663626,-0.158868,0.043336
6.051424,1,2,-5.401047,0.588894,1.677862,-0.181758,0.0326031.681889,-0.158044,0.047050
6.091434,1,2,-4.510651,0.375608,1.690824,-0.181320,0.0352541.693209,-0.157499,0.049332
6.136424,1,2,-3.559810,1.311682,1.705074,-0.180796,0.0389121.709025,-0.156691,0.053457
6.176422,1,2,-3.436879,1.998240,1.717419,-0.180293,0.0429881.722815,-0.155924,0.058097
6.216420,1,2,-3.665427,2.884777,1.729177,-0.179768,0.0465131.734443,-0.155230,0.061422
6.266418,1,2,-3.755750,4.477831,1.743271,-0.179086,0.0503661.747013,-0.154437,0.064909
6.316399,1,2,-3.924275,5.653469,1.757452,-0.178347,0.0540231.762559,-0.153399,0.068387
6.356415,1,2,-3.083668,5.872351,1.768797,-0.177724,0.0561081.772562,-0.152705,0.070602
6.401394,1,2,-2.671589,6.325071,1.780516,-0.177054,0.0583471.785766,-0.151758,0.072861
6.441398,1,2,-2.331653,6.880811,1.795138,-0.176187,0.0602301.797441,-0.150898,0.074308
6.481409,1,2,-1.828674,6.530055,1.807182,-0.175459,0.0604951.810984,-0.149888,0.074545
6.531416,1,2,-1.222675,6.271977,1.820947,-0.174626,0.0603401.824781,-0.148858,0.074439
6.581460,1,2,-0.882738,6.124758,1.836269,-0.173703,0.0595131.840074,-0.147722,0.073365
6.621391,1,2,-0.627642,5.757601,1.848520,-0.172983,0.0574081.852344,-0.146831,0.071063
6.666408,1,2,-0.361002,5.436422,1.863934,-0.172120,0.0543081.866172,-0.145863,0.068386
6.701409,1,2,-0.191322,5.369762,1.873042,-0.171631,0.0523571.876799,-0.145144,0.066061
6.756412,1,2,-0.039823,4.780164,1.888458,-0.170851,0.0482691.893760,-0.144057,0.061499
6.806384,1,2,0.026837,4.807962,1.905332,-0.170068,0.0443491.909065,-0.143139,0.058052
6.841401,1,2,0.117737,4.650402,1.915943,-0.169608,0.0420231.921166,-0.142450,0.055352
6.891401,1,2,-0.559250,4.955181,1.930768,-0.169008,0.0388161.935817,-0.141659,0.052489
6.936382,1,2,-0.669484,6.218493,1.945071,-0.168463,0.0373321.947250,-0.141064,0.051410
6.971400,1,2,-1.056169,6.317955,1.955133,-0.168091,0.0364331.958744,-0.140479,0.050432
7.011395,1,2,-0.754324,6.523995,1.965104,-0.167731,0.0354331.968709,-0.139980,0.049432
7.061380,1,2,-1.365808,7.026986,1.977955,-0.167284,0.0340781.982946,-0.139287,0.048047
7.106377,1,2,-2.158514,8.115284,1.992080,-0.166811,0.0323941.995640,-0.138685,0.046294
7.156411,1,2,-2.237871,8.026886,2.004871,-0.166407,0.0303462.011272,-0.137979,0.043692
7.211393,1,2,-2.220845,7.909967,2.020827,-0.165946,0.0270062.025915,-0.137360,0.040284
7.256409,1,2,-3.019034,7.133231,2.035508,-0.165576,0.0226102.039106,-0.136851,0.036214
7.301380,1,2,-3.733536,7.141070,2.048794,-0.165303,0.0179482.052402,-0.136397,0.031503
7.346398,1,2,-3.794713,6.050993,2.062202,-0.165090,0.0131892.065836,-0.136002,0.026744
7.386390,1,2,-3.287405,4.841495,2.076405,-0.164937,0.0076002.078521,-0.135690,0.021678
7.436389,1,2,-3.172265,3.130796,2.092693,-0.164859,0.0012982.096411,-0.135359,0.014855
7.471390,1,2,-2.894659,2.558654,2.103853,-0.164863,-0.0024042.107585,-0.135210,0.011103
7.516393,1,2,-2.574057,1.027977,2.116708,-0.164917,-0.0063312.122060,-0.135078,0.006902
7.556387,1,2,-3.081937,0.851512,2.131018,-0.165032,-0.0103862.133130,-0.135016,0.003692
7.601380,1,2,-2.998251,0.791968,2.143425,-0.165175,-0.0126372.147098,-0.134982,0.001265
7.641372,1,2,-3.300674,0.373829,2.155607,-0.165337,-0.0139522.159221,-0.134975,0.000047
7.681387,1,2,-3.827316,0.625847,2.167579,-0.165509,-0.0149742.171210,-0.134979,-0.001023
7.726367,1,2,-4.444857,0.730646,2.180856,-0.165714,-0.0162242.184413,-0.135000,-0.002324
7.766388,1,2,-5.129059,0.437987,2.193863,-0.165934,-0.0176772.197407,-0.135039,-0.003727
7.806386,1,2,-5.765935,1.335922,2.203645,-0.166110,-0.0180362.207175,-0.135077,-0.003939
7.851367,1,2,-6.365874,2.175758,2.217510,-0.166351,-0.0166582.220998,-0.135121,-0.002314
7.896380,1,2,-7.183972,2.983516,2.229830,-0.166548,-0.0151532.231954,-0.135141,-0.001075
7.941378,1,2,-7.094226,3.187776,2.241175,-0.166713,-0.0138102.246092,-0.135146,0.000603
7.986383,1,2,-7.325083,3.478656,2.252596,-0.166864,-0.0124162.257754,-0.135131,0.002297
8.031375,1,2,-7.378469,3.238758,2.269105,-0.167045,-0.0096182.271232,-0.135085,0.004460
8.071377,1,2,-6.840861,2.750401,2.280886,-0.167153,-0.0085162.284544,-0.135019,0.005880
8.116375,1,2,-5.909354,2.300183,2.293222,-0.167248,-0.0068622.296941,-0.134938,0.007535
8.156375,1,2,-5.297873,1.771185,2.305815,-0.167325,-0.0051562.309503,-0.134835,0.009241
8.211381,1,2,-4.697934,1.603284,2.321664,-0.167389,-0.0026632.327017,-0.134652,0.011905
8.246372,1,2,-4.261038,1.227565,2.334496,-0.167412,-0.0008542.338198,-0.134511,0.013493
8.286373,1,2,-3.576836,0.882145,2.347134,-0.167413,0.0011002.352425,-0.134306,0.015667
8.331357,1,2,-3.121760,1.079623,2.361393,-0.167381,0.0036702.366607,-0.134067,0.018187
8.371377,1,2,-2.879360,0.829385,2.372034,-0.167336,0.0051522.378822,-0.133836,0.020135
8.411355,1,2,-3.603673,1.083904,2.385632,-0.167252,0.0068232.389160,-0.133622,0.020822
8.456370,1,2,-3.066643,1.315963,2.398793,-0.167161,0.0078452.403970,-0.133308,0.022460
8.506372,1,2,-3.749113,1.978281,2.412150,-0.167043,0.0097112.417143,-0.133001,0.023927
8.556365,1,2,-3.659373,2.263104,2.429363,-0.166864,0.0114812.431472,-0.132648,0.025559
8.596348,1,2,-4.723625,3.204183,2.439163,-0.166747,0.0125552.442679,-0.132355,0.026752
8.641346,1,2,-3.509028,3.014544,2.452355,-0.166570,0.0145672.455942,-0.131988,0.028814
8.681364,1,2,-3.762971,3.444804,2.464015,-0.166393,0.0161622.467628,-0.131643,0.030409
8.736364,1,2,-4.082419,3.899304,2.478857,-0.166137,0.0183942.483875,-0.131129,0.032858
8.786362,1,2,-2.999411,3.507906,2.495543,-0.165813,0.0207002.499100,-0.130614,0.035095
8.836361,1,2,-3.204296,3.944226,2.511763,-0.165461,0.0222592.515313,-0.130032,0.036555
8.876360,1,2,-3.234596,4.132085,2.522235,-0.165225,0.0227992.527341,-0.129590,0.037216
8.916342,1,2,-3.137059,3.918206,2.534298,-0.164945,0.0234602.539293,-0.129142,0.037628
8.956358,1,2,-3.112819,4.209086,2.547560,-0.164632,0.0237422.551110,-0.128696,0.037890
9.001359,1,2,-2.392834,3.490448,2.559891,-0.164338,0.0238132.563496,-0.128227,0.037962
9.046355,1,2,-2.011054,3.357129,2.573828,-0.164007,0.0236602.577366,-0.127702,0.037807
9.081367,1,2,-2.561355,4.150258,2.585695,-0.163725,0.0238732.589228,-0.127253,0.037823
9.126355,1,2,-3.160140,4.648956,2.598731,-0.163415,0.0237072.600774,-0.126815,0.037785
9.176337,1,2,-2.149853,3.611642,2.612487,-0.163091,0.0232542.617373,-0.126191,0.037371
9.231336,1,2,-2.198910,3.537143,2.629493,-0.161953,0.0216192.633687,-0.125599,0.035717
9.281362,1,2,-2.767395,4.209079,2.642009,-0.162439,0.0212882.647019,-0.125125,0.035259
9.336350,1,2,-2.252873,3.531083,2.658737,-0.162087,0.0205792.663739,-0.124539,0.034550
9.381357,1,2,-2.440155,3.740681,2.673873,-0.161783,0.0193542.677325,-0.124077,0.033452
9.431357,1,2,-2.779515,3.990920,2.688545,-0.161503,0.0184692.693522,-0.123543,0.032390
9.466349,1,2,-2.857717,3.849761,2.698927,-0.161314,0.0180192.703915,-0.123208,0.031990
9.506347,1,2,-2.785575,3.843701,2.712310,-0.161076,0.0174122.715808,-0.122830,0.031511
9.556344,1,2,-3.009217,3.930320,2.727417,-0.160821,0.0162862.729411,-0.122409,0.030364
9.601338,1,2,-3.142537,3.728561,2.739300,-0.160631,0.0154612.742804,-0.122007,0.029411
9.646330,1,2,-3.554039,4.499236,2.754093,-0.160410,0.0147752.756078,-0.121623,0.028853
9.691342,1,2,-3.306157,3.544982,2.767386,-0.160213,0.0142662.770807,-0.121198,0.028166
9.726341,1,2,-4.075198,4.558057,2.775953,-0.160094,0.0134452.779387,-0.120960,0.027494
9.761344,1,2,-3.833376,3.898241,2.786350,-0.159957,0.0127482.791311,-0.120637,0.026620
9.811337,1,2,-4.190915,4.745916,2.799315,-0.159794,0.0127292.804182,-0.120293,0.026896
9.856327,1,2,-3.755750,4.104280,2.812698,-0.159625,0.0123202.817652,-0.119934,0.026192
9.901332,1,2,-4.445434,4.354519,2.829007,-0.159435,0.0107162.830971,-0.119593,0.024794
9.941341,1,2,-3.199962,3.320763,2.843006,-0.159290,0.0100682.844967,-0.119251,0.024146
9.986336,1,2,-4.299995,3.984860,2.853314,-0.159186,0.0098652.858273,-0.118930,0.023885
10.026336,1,2,-3.284225,2.961444,2.865499,-0.159066,0.0098352.872059,-0.118601,0.023927
10.066325,1,2,-3.095788,2.486986,2.879498,-0.158930,0.0094842.881450,-0.118378,0.023562
10.106335,1,2,-3.059428,2.500885,2.890317,-0.158827,0.0093862.895372,-0.118050,0.023458
10.151336,1,2,-3.585493,3.247320,2.903912,-0.158700,0.0095742.908829,-0.117734,0.023495
10.196333,1,2,-2.218821,2.076686,2.917702,-0.158569,0.0095172.922825,-0.117404,0.023540
10.241334,1,2,-2.406104,3.111498,2.931539,-0.158433,0.0108942.936419,-0.117075,0.025507
10.291375,1,2,-2.761912,2.613523,2.947910,-0.158245,0.0112692.949845,-0.116730,0.025347
10.331333,1,2,-2.592232,1.967606,2.961698,-0.158096,0.0104202.963631,-0.116387,0.024498
10.381333,1,2,-3.330397,3.164259,2.971932,-0.157988,0.0106612.978422,-0.116022,0.024703
10.431313,1,2,-2.132827,2.031764,2.988994,-0.157808,0.0109452.992419,-0.115677,0.025242
10.476315,1,2,-2.464395,1.628247,3.002664,-0.157651,0.0112823.006130,-0.115326,0.025233
10.521311,1,2,-2.361375,1.343427,3.018088,-0.157484,0.0104073.020006,-0.114981,0.024485
10.561307,1,2,-1.895911,1.450005,3.030287,-0.157359,0.0101313.033702,-0.114648,0.024229
10.616325,1,2,-2.153159,2.674082,3.046525,-0.157182,0.0123323.049921,-0.114240,0.026579
10.661311,1,2,-2.830665,3.139157,3.059640,-0.157016,0.0131073.063033,-0.113887,0.027255
10.706306,1,2,-2.281084,2.947659,3.072920,-0.156840,0.0137353.076219,-0.113526,0.027981
10.751310,1,2,-2.562577,3.547361,3.085706,-0.156655,0.0153953.089076,-0.113157,0.029592
10.806324,1,2,-2.776173,3.698550,3.100306,-0.156425,0.0160413.105036,-0.112679,0.030405
10.851322,1,2,-3.735755,4.599900,3.114306,-0.156195,0.0166793.117651,-0.112293,0.030629
10.901320,1,2,-3.388114,4.716169,3.128890,-0.155954,0.0166833.132200,-0.111848,0.030929
10.951300,1,2,-4.029487,4.767651,3.143293,-0.155714,0.0162883.146689,-0.111403,0.030239
10.996306,1,2,-3.236295,4.208988,3.158447,-0.155471,0.0158053.160322,-0.110993,0.029883
11.036317,1,2,-3.815890,4.048087,3.168933,-0.155311,0.0146153.172306,-0.110642,0.028615
11.091323,1,2,-3.930333,3.995198,3.185363,-0.155073,0.0141003.188805,-0.110172,0.028051
11.131317,1,2,-3.089727,3.564940,3.199271,-0.154882,0.0135503.202724,-0.109785,0.027551
11.171313,1,2,-2.635805,3.189220,3.211740,-0.154715,0.0134753.215145,-0.109443,0.027426
11.211313,1,2,-2.623108,2.829902,3.224119,-0.154550,0.0132013.227550,-0.109104,0.027152
11.256319,1,2,-2.900713,3.148580,3.236272,-0.154391,0.0128743.239640,-0.108776,0.026824
11.296313,1,2,-2.707371,2.649882,3.249941,-0.154221,0.0122223.251790,-0.108455,0.026300
11.341312,1,2,-3.015853,3.265498,3.261585,-0.154078,0.0124813.264901,-0.108108,0.026679
11.396292,1,2,-2.762488,3.430897,3.276471,-0.153887,0.0132803.282618,-0.107629,0.027665
11.441290,1,2,-3.173412,3.659397,3.290981,-0.153688,0.0140243.294289,-0.107302,0.028122
11.486306,1,2,-2.949770,3.219520,3.304365,-0.153499,0.0142093.307684,-0.106924,0.028357
11.531319,1,2,-4.165519,4.681033,3.318605,-0.153293,0.0143563.321889,-0.106519,0.028405
11.571314,1,2,-3.724873,4.400497,3.330503,-0.153126,0.0137783.333753,-0.106186,0.027827
11.621306,1,2,-4.716980,4.530258,3.343826,-0.153672,0.0134093.347988,-0.105791,0.027380
11.656309,1,2,-3.671487,3.970961,3.355365,-0.152792,0.0129843.358728,-0.105499,0.027034
11.711305,1,2,-4.046052,4.489618,3.368704,-0.152617,0.0133173.373504,-0.105097,0.027386
11.751301,1,2,-3.374548,3.440183,3.382418,-0.152436,0.0129123.385819,-0.104762,0.026914
11.801304,1,2,-3.089728,3.106884,3.398083,-0.152238,0.0124363.401449,-0.104345,0.026536
11.846298,1,2,-2.424284,2.890504,3.413388,-0.152045,0.0128453.415190,-0.103978,0.026923
11.891317,1,2,-1.600703,1.777968,3.426382,-0.151879,0.0128273.431121,-0.103549,0.027143
11.926303,1,2,-3.130417,2.783203,3.438146,-0.151727,0.0124953.441516,-0.103270,0.026446
11.971299,1,2,-1.695931,1.041151,3.451004,-0.151569,0.0119303.454281,-0.102934,0.025980
12.021313,1,2,-2.126190,1.868145,3.466143,-0.151394,0.0111013.469506,-0.102545,0.025250
12.066312,1,2,-4.242001,3.159985,3.479333,-0.151247,0.0108383.482466,-0.102218,0.024440
12.121312,1,2,-3.578287,1.573711,3.493763,-0.151117,0.0073783.498395,-0.101857,0.021199
