1,1,1.969795,-0.000901,-0.020873
2,1,2.080732,-2.121541,-1.635396
3,1,0.332259,-2.298494,-3.190381
4,1,0.338650,-0.323291,-4.763357
5,1,2.003343,-0.697046,-6.400145
6,1,2.066488,-2.149723,-7.939923
7,1,0.389005,-2.315633,-9.550222
8,1,0.332901,-0.175972,-11.120862
9,1,0.592400,0.015401,-12.671822
10,1,10.514246,-1.370557,-12.731409
11,1,0.628540,0.353491,-9.586799
